annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
168,1,Down,2026-04-08T17:08:12.550015Z,683,/data/upload/6/eecf6038-Photo_Mar_25_2026_1_01_25_PM_3.jpg,1.208,2026-04-08T17:08:12.550015Z
169,1,Down,2026-04-08T17:08:13.862036Z,684,/data/upload/6/72ff9022-Photo_Mar_25_2026_1_01_25_PM_4.jpg,0.894,2026-04-08T17:08:13.862036Z
170,1,Down,2026-04-08T17:08:15.484779Z,685,/data/upload/6/36d9208f-Photo_Mar_25_2026_1_01_25_PM_5.jpg,1.098,2026-04-08T17:08:15.484779Z
171,1,Down,2026-04-08T17:08:16.767121Z,686,/data/upload/6/549fa3ed-Photo_Mar_25_2026_1_01_25_PM_6.jpg,0.766,2026-04-08T17:08:16.767121Z
172,1,Down,2026-04-08T17:08:18.351755Z,687,/data/upload/6/a2699277-Photo_Mar_25_2026_1_01_25_PM_7.jpg,0.878,2026-04-08T17:08:18.351755Z
173,1,Down,2026-04-08T17:08:19.830576Z,688,/data/upload/6/beeb4016-Photo_Mar_25_2026_1_01_25_PM_8.jpg,0.896,2026-04-08T17:08:19.830576Z
174,1,Down,2026-04-08T17:08:21.261807Z,689,/data/upload/6/e3ffd6f6-Photo_Mar_25_2026_1_01_25_PM_9.jpg,0.781,2026-04-08T17:08:21.261807Z
175,1,Down,2026-04-08T17:08:23.608827Z,690,/data/upload/6/bef56fd6-Photo_Mar_25_2026_1_01_25_PM.jpg,1.586,2026-04-08T17:08:23.608827Z
176,1,Down,2026-04-08T17:08:25.108771Z,691,/data/upload/6/15548428-Photo_Mar_25_2026_1_01_26_PM_1.jpg,0.991,2026-04-08T17:08:25.108771Z
177,1,Down,2026-04-08T17:08:27.877083Z,692,/data/upload/6/6a3e12c7-Photo_Mar_25_2026_1_01_26_PM_2.jpg,2.32,2026-04-08T17:08:27.877083Z
178,1,Down,2026-04-08T17:08:29.250627Z,693,/data/upload/6/a732e833-Photo_Mar_25_2026_1_01_26_PM_3.jpg,0.994,2026-04-08T17:08:29.250627Z
179,1,Down,2026-04-08T17:08:31.000028Z,694,/data/upload/6/1c11b9a3-Photo_Mar_25_2026_1_01_26_PM_4.jpg,1.269,2026-04-08T17:08:31.000028Z
180,1,Down,2026-04-08T17:08:32.542635Z,695,/data/upload/6/178319e0-Photo_Mar_25_2026_1_01_26_PM_5.jpg,1.163,2026-04-08T17:08:32.542635Z
181,1,Down,2026-04-08T17:08:35.077119Z,696,/data/upload/6/fd524130-Photo_Mar_25_2026_1_01_26_PM_6.jpg,2.171,2026-04-08T17:08:35.077119Z
182,1,Down,2026-04-08T17:08:36.326854Z,697,/data/upload/6/cb7da54f-Photo_Mar_25_2026_1_01_26_PM_7.jpg,0.895,2026-04-08T17:08:36.326854Z
183,1,Down,2026-04-08T17:08:37.802929Z,698,/data/upload/6/6e988f11-Photo_Mar_25_2026_1_01_26_PM_8.jpg,0.934,2026-04-08T17:08:37.802929Z
184,1,Down,2026-04-08T17:08:39.261644Z,699,/data/upload/6/c0eab517-Photo_Mar_25_2026_1_01_26_PM_9.jpg,0.884,2026-04-08T17:08:39.261644Z
185,1,Down,2026-04-08T17:08:41.142084Z,700,/data/upload/6/6a06824a-Photo_Mar_25_2026_1_01_26_PM.jpg,1.441,2026-04-08T17:08:41.142084Z
186,1,Down,2026-04-08T17:08:42.656926Z,701,/data/upload/6/eca568f4-Photo_Mar_25_2026_1_01_27_PM_1.jpg,0.984,2026-04-08T17:08:42.656926Z
187,1,Down,2026-04-08T17:08:44.200445Z,702,/data/upload/6/32ad405e-Photo_Mar_25_2026_1_01_27_PM_2.jpg,0.96,2026-04-08T17:08:44.200445Z
188,1,Down,2026-04-08T17:08:46.130353Z,703,/data/upload/6/cfca3c19-Photo_Mar_25_2026_1_01_27_PM_3.jpg,1.443,2026-04-08T17:08:46.130353Z
189,1,Down,2026-04-08T17:08:47.967165Z,704,/data/upload/6/0bf87932-Photo_Mar_25_2026_1_01_27_PM_4.jpg,1.413,2026-04-08T17:08:47.967165Z
190,1,Down,2026-04-08T17:08:49.276915Z,705,/data/upload/6/0f0d9e63-Photo_Mar_25_2026_1_01_27_PM_5.jpg,0.797,2026-04-08T17:08:49.276915Z
191,1,Down,2026-04-08T17:08:50.851102Z,706,/data/upload/6/bb28c644-Photo_Mar_25_2026_1_01_27_PM_6.jpg,0.973,2026-04-08T17:08:50.851102Z
192,1,Down,2026-04-08T17:08:52.417980Z,707,/data/upload/6/9ac72779-Photo_Mar_25_2026_1_01_27_PM_7.jpg,1.106,2026-04-08T17:08:52.417980Z
193,1,Down,2026-04-08T17:08:53.838767Z,708,/data/upload/6/d6e7145d-Photo_Mar_25_2026_1_01_27_PM_8.jpg,1.027,2026-04-08T17:08:53.838767Z
194,1,Down,2026-04-08T17:08:55.367408Z,709,/data/upload/6/cc270b2a-Photo_Mar_25_2026_1_01_27_PM_9.jpg,0.996,2026-04-08T17:08:55.367408Z
195,1,Down,2026-04-08T17:08:56.771705Z,710,/data/upload/6/613a8c9c-Photo_Mar_25_2026_1_01_27_PM.jpg,0.998,2026-04-08T17:08:56.771705Z
196,1,Down,2026-04-08T17:08:58.095343Z,711,/data/upload/6/c161f7ec-Photo_Mar_25_2026_1_01_28_PM_1.jpg,0.79,2026-04-08T17:08:58.095343Z
197,1,Down,2026-04-08T17:08:59.613777Z,712,/data/upload/6/0f662c16-Photo_Mar_25_2026_1_01_28_PM_2.jpg,0.824,2026-04-08T17:08:59.613777Z
198,1,Down,2026-04-08T17:09:01.097126Z,713,/data/upload/6/33a363a3-Photo_Mar_25_2026_1_01_28_PM_3.jpg,0.831,2026-04-08T17:09:01.097126Z
199,1,Down,2026-04-08T17:09:04.186774Z,714,/data/upload/6/ab301ea1-Photo_Mar_25_2026_1_01_28_PM_4.jpg,2.527,2026-04-08T17:09:04.186774Z
200,1,Down,2026-04-08T17:09:06.046904Z,715,/data/upload/6/59d7c8e7-Photo_Mar_25_2026_1_01_28_PM_5.jpg,1.37,2026-04-08T17:09:06.046904Z
201,1,Down,2026-04-08T17:09:07.429097Z,716,/data/upload/6/d7540873-Photo_Mar_25_2026_1_01_28_PM_6.jpg,0.943,2026-04-08T17:09:07.429097Z
202,1,Down,2026-04-08T17:09:08.701262Z,717,/data/upload/6/ac52956a-Photo_Mar_25_2026_1_01_28_PM_7.jpg,0.929,2026-04-08T17:09:08.701262Z
203,1,Down,2026-04-08T17:09:10.203656Z,718,/data/upload/6/9cf6b21e-Photo_Mar_25_2026_1_01_33_PM_6.jpg,1.082,2026-04-08T17:09:10.203656Z
204,1,Down,2026-04-08T17:09:11.537086Z,719,/data/upload/6/dd9e6b93-Photo_Mar_25_2026_1_01_33_PM_7.jpg,0.859,2026-04-08T17:09:11.537086Z
205,1,Down,2026-04-08T17:09:13.550529Z,720,/data/upload/6/acdb7015-Photo_Mar_25_2026_1_01_33_PM_8.jpg,1.364,2026-04-08T17:09:13.550529Z
206,1,Down,2026-04-08T17:09:15.019325Z,721,/data/upload/6/8f235dd2-Photo_Mar_25_2026_1_01_33_PM_9.jpg,0.899,2026-04-08T17:09:15.019325Z
207,1,Down,2026-04-08T17:09:16.766699Z,722,/data/upload/6/4d4ce91b-Photo_Mar_25_2026_1_01_33_PM.jpg,1.225,2026-04-08T17:09:16.766699Z
208,1,Down,2026-04-08T17:09:18.163223Z,723,/data/upload/6/ff9758a6-Photo_Mar_25_2026_1_01_34_PM_1.jpg,0.816,2026-04-08T17:09:18.163223Z
209,1,Down,2026-04-08T17:09:19.446754Z,724,/data/upload/6/9ace40ac-Photo_Mar_25_2026_1_01_34_PM_2.jpg,0.864,2026-04-08T17:09:19.446754Z
210,1,Down,2026-04-08T17:09:21.210564Z,725,/data/upload/6/a01c13ca-Photo_Mar_25_2026_1_01_34_PM_3.jpg,0.88,2026-04-08T17:09:21.210564Z
211,1,Down,2026-04-08T17:09:22.785330Z,726,/data/upload/6/0e048216-Photo_Mar_25_2026_1_01_34_PM_4.jpg,0.872,2026-04-08T17:09:22.785330Z
212,1,Down,2026-04-08T17:09:24.328193Z,727,/data/upload/6/ed339127-Photo_Mar_25_2026_1_01_34_PM_5.jpg,1.02,2026-04-08T17:09:24.328193Z
213,1,Down,2026-04-08T17:09:26.251101Z,728,/data/upload/6/2cc47299-Photo_Mar_25_2026_1_01_34_PM_6.jpg,1.421,2026-04-08T17:09:26.251101Z
214,1,Down,2026-04-08T17:09:27.877107Z,729,/data/upload/6/06b3e7a9-Photo_Mar_25_2026_1_01_34_PM_7.jpg,1.173,2026-04-08T17:09:27.877107Z
215,1,Down,2026-04-08T17:09:29.209830Z,730,/data/upload/6/ede7cb6c-Photo_Mar_25_2026_1_01_34_PM_8.jpg,0.979,2026-04-08T17:09:29.209830Z
216,1,Down,2026-04-08T17:09:30.851367Z,731,/data/upload/6/919001c2-Photo_Mar_25_2026_1_01_34_PM_9.jpg,0.813,2026-04-08T17:09:30.851367Z
217,1,Down,2026-04-08T17:09:32.387026Z,732,/data/upload/6/eb0efe6d-Photo_Mar_25_2026_1_01_29_PM.jpg,0.835,2026-04-08T17:09:32.387026Z
218,1,Down,2026-04-08T17:09:34.034370Z,733,/data/upload/6/998fdcbd-Photo_Mar_25_2026_1_01_30_PM_1.jpg,0.842,2026-04-08T17:09:34.034370Z
219,1,Down,2026-04-08T17:09:35.369196Z,734,/data/upload/6/f02c2751-Photo_Mar_25_2026_1_01_30_PM_2.jpg,0.816,2026-04-08T17:09:35.369196Z
220,1,Down,2026-04-08T17:09:36.746336Z,735,/data/upload/6/2a485327-Photo_Mar_25_2026_1_01_30_PM_3.jpg,0.592,2026-04-08T17:09:36.746843Z
221,1,Down,2026-04-08T17:09:38.361412Z,736,/data/upload/6/d1eae076-Photo_Mar_25_2026_1_01_30_PM_4.jpg,0.758,2026-04-08T17:09:38.361412Z
222,1,Down,2026-04-08T17:09:45.577203Z,737,/data/upload/6/6bc36c24-Photo_Mar_25_2026_1_01_30_PM_5.jpg,1.474,2026-04-08T17:09:45.577203Z
223,1,Down,2026-04-08T17:09:46.850363Z,738,/data/upload/6/2f127c4b-Photo_Mar_25_2026_1_01_30_PM_6.jpg,0.781,2026-04-08T17:09:46.850363Z
224,1,Down,2026-04-08T17:09:48.208306Z,739,/data/upload/6/51d9cfec-Photo_Mar_25_2026_1_01_30_PM_7.jpg,0.86,2026-04-08T17:09:48.208306Z
225,1,Down,2026-04-08T17:09:49.647017Z,740,/data/upload/6/de24d550-Photo_Mar_25_2026_1_01_30_PM_8.jpg,0.812,2026-04-08T17:09:49.647017Z
226,1,Down,2026-04-08T17:09:51.026786Z,741,/data/upload/6/a1366772-Photo_Mar_25_2026_1_01_30_PM_9.jpg,0.75,2026-04-08T17:09:51.028803Z
227,1,Down,2026-04-08T17:09:56.261047Z,742,/data/upload/6/336b0fb5-Photo_Mar_25_2026_1_01_30_PM.jpg,4.637,2026-04-08T17:09:56.261047Z
228,1,Down,2026-04-08T17:09:57.474168Z,743,/data/upload/6/08ae1216-Photo_Mar_25_2026_1_01_31_PM_1.jpg,0.841,2026-04-08T17:09:57.474168Z
229,1,Down,2026-04-08T17:09:58.806715Z,744,/data/upload/6/d6a4ffcd-Photo_Mar_25_2026_1_01_31_PM_2.jpg,0.876,2026-04-08T17:09:58.806715Z
230,1,Down,2026-04-08T17:10:00.577809Z,745,/data/upload/6/aaa6727e-Photo_Mar_25_2026_1_01_31_PM_3.jpg,1.029,2026-04-08T17:10:00.577809Z
231,1,Down,2026-04-08T17:10:01.959255Z,746,/data/upload/6/0d57f33c-Photo_Mar_25_2026_1_01_31_PM_4.jpg,0.915,2026-04-08T17:10:01.959255Z
232,1,Down,2026-04-08T17:10:03.264513Z,747,/data/upload/6/e85e3075-Photo_Mar_25_2026_1_01_31_PM_5.jpg,0.852,2026-04-08T17:10:03.264513Z
233,1,Down,2026-04-08T17:10:04.671087Z,748,/data/upload/6/2aff251d-Photo_Mar_25_2026_1_01_31_PM_6.jpg,0.861,2026-04-08T17:10:04.671087Z
234,1,Down,2026-04-08T17:10:06.047001Z,749,/data/upload/6/8e1b7e8a-Photo_Mar_25_2026_1_01_31_PM_7.jpg,0.777,2026-04-08T17:10:06.047001Z
235,1,Down,2026-04-08T17:10:07.701585Z,750,/data/upload/6/828b6a82-Photo_Mar_25_2026_1_01_31_PM_8.jpg,0.863,2026-04-08T17:10:07.701585Z
236,1,Down,2026-04-08T17:10:09.293089Z,751,/data/upload/6/2e7154ef-Photo_Mar_25_2026_1_01_31_PM_9.jpg,0.813,2026-04-08T17:10:09.293089Z
237,1,Down,2026-04-08T17:10:10.968495Z,752,/data/upload/6/1e776843-Photo_Mar_25_2026_1_01_31_PM.jpg,0.981,2026-04-08T17:10:10.968495Z
238,1,Down,2026-04-08T17:10:15.244908Z,753,/data/upload/6/cdb77a72-Photo_Mar_25_2026_1_01_32_PM_1.jpg,3.771,2026-04-08T17:10:15.244908Z
239,1,Down,2026-04-08T17:10:16.859126Z,754,/data/upload/6/e0d9b549-Photo_Mar_25_2026_1_01_32_PM_2.jpg,1.154,2026-04-08T17:10:16.859126Z
240,1,Down,2026-04-08T17:10:18.632594Z,755,/data/upload/6/5a70b970-Photo_Mar_25_2026_1_01_32_PM_3.jpg,1.391,2026-04-08T17:10:18.632594Z
241,1,Down,2026-04-08T17:10:20.815455Z,756,/data/upload/6/5e17cb81-Photo_Mar_25_2026_1_01_32_PM_4.jpg,1.771,2026-04-08T17:10:20.815455Z
242,1,Down,2026-04-08T17:10:23.297153Z,757,/data/upload/6/945a4604-Photo_Mar_25_2026_1_01_32_PM_5.jpg,2.146,2026-04-08T17:10:23.297153Z
243,1,Down,2026-04-08T17:10:34.783694Z,758,/data/upload/6/1d1d61e2-Photo_Mar_25_2026_1_01_32_PM_6.jpg,11.042,2026-04-08T17:10:34.783694Z
244,1,Down,2026-04-08T17:10:37.277118Z,759,/data/upload/6/08e10796-Photo_Mar_25_2026_1_01_32_PM_7.jpg,2.048,2026-04-08T17:10:37.277118Z
245,1,Down,2026-04-08T17:10:38.732099Z,760,/data/upload/6/97c19cc8-Photo_Mar_25_2026_1_01_32_PM_8.jpg,1.088,2026-04-08T17:10:38.732099Z
246,1,Down,2026-04-08T17:10:41.786895Z,761,/data/upload/6/40433bb8-Photo_Mar_25_2026_1_01_32_PM_9.jpg,2.537,2026-04-08T17:10:41.786895Z
247,1,Down,2026-04-08T17:10:44.242631Z,762,/data/upload/6/7c34b419-Photo_Mar_25_2026_1_01_32_PM.jpg,1.859,2026-04-08T17:10:44.242631Z
248,1,Down,2026-04-08T17:10:46.992148Z,763,/data/upload/6/1cda986a-Photo_Mar_25_2026_1_01_33_PM_1.jpg,2.199,2026-04-08T17:10:46.992148Z
249,1,Down,2026-04-08T17:10:53.167052Z,764,/data/upload/6/e97068af-Photo_Mar_25_2026_1_01_33_PM_2.jpg,5.698,2026-04-08T17:10:53.167052Z
250,1,Down,2026-04-08T17:10:54.933833Z,765,/data/upload/6/27e66a27-Photo_Mar_25_2026_1_01_33_PM_3.jpg,1.334,2026-04-08T17:10:54.933833Z
251,1,Down,2026-04-08T17:10:58.142008Z,766,/data/upload/6/2f43ee0c-Photo_Mar_25_2026_1_01_33_PM_4.jpg,2.764,2026-04-08T17:10:58.142008Z
252,1,Down,2026-04-08T17:11:04.126982Z,767,/data/upload/6/bd3d16da-Photo_Mar_25_2026_1_01_33_PM_5.jpg,5.48,2026-04-08T17:11:04.126982Z
253,1,Down,2026-04-08T17:11:05.542828Z,768,/data/upload/6/e2c325b9-Photo_Mar_25_2026_1_01_39_PM_8.jpg,0.972,2026-04-08T17:11:05.542828Z
254,1,Down,2026-04-08T17:11:06.926667Z,769,/data/upload/6/f6d20a6d-Photo_Mar_25_2026_1_01_39_PM_9.jpg,0.941,2026-04-08T17:11:06.926667Z
255,1,Down,2026-04-08T17:11:08.291981Z,770,/data/upload/6/64757cf6-Photo_Mar_25_2026_1_01_34_PM.jpg,0.913,2026-04-08T17:11:08.291981Z
256,1,Down,2026-04-08T17:11:10.022105Z,771,/data/upload/6/96eb7d9f-Photo_Mar_25_2026_1_01_35_PM_1.jpg,1.317,2026-04-08T17:11:10.022105Z
257,1,Down,2026-04-08T17:11:11.486591Z,772,/data/upload/6/4bcb2e28-Photo_Mar_25_2026_1_01_35_PM_2.jpg,0.939,2026-04-08T17:11:11.486591Z
258,1,Down,2026-04-08T17:11:23.700276Z,773,/data/upload/6/2ccf541a-Photo_Mar_25_2026_1_01_35_PM_3.jpg,11.803,2026-04-08T17:11:23.700276Z
259,1,Down,2026-04-08T17:11:25.786854Z,774,/data/upload/6/0c451b90-Photo_Mar_25_2026_1_01_35_PM_4.jpg,1.514,2026-04-08T17:11:25.786854Z
260,1,Down,2026-04-08T17:11:27.076421Z,775,/data/upload/6/7bab7d7d-Photo_Mar_25_2026_1_01_35_PM_5.jpg,0.914,2026-04-08T17:11:27.076421Z
261,1,Down,2026-04-08T17:12:27.466992Z,776,/data/upload/6/c4f2161b-Photo_Mar_25_2026_1_01_35_PM_6.jpg,59.867,2026-04-08T17:12:27.466992Z
262,1,Down,2026-04-08T17:12:28.759380Z,777,/data/upload/6/7cdcdd87-Photo_Mar_25_2026_1_01_35_PM_7.jpg,0.875,2026-04-08T17:12:28.759380Z
263,1,Down,2026-04-08T17:12:30.042098Z,778,/data/upload/6/5b6b1887-Photo_Mar_25_2026_1_01_35_PM_8.jpg,0.768,2026-04-08T17:12:30.042098Z
264,1,Down,2026-04-08T17:12:31.476579Z,779,/data/upload/6/15046e5b-Photo_Mar_25_2026_1_01_35_PM_9.jpg,0.82,2026-04-08T17:12:31.476579Z
265,1,Down,2026-04-08T17:12:32.927966Z,780,/data/upload/6/cec923cc-Photo_Mar_25_2026_1_01_35_PM.jpg,0.86,2026-04-08T17:12:32.928966Z
266,1,Down,2026-04-08T17:12:34.346796Z,781,/data/upload/6/4c563ed9-Photo_Mar_25_2026_1_01_36_PM_1.jpg,0.836,2026-04-08T17:12:34.346796Z
267,1,Down,2026-04-08T17:12:35.648866Z,782,/data/upload/6/89e93570-Photo_Mar_25_2026_1_01_36_PM_2.jpg,0.801,2026-04-08T17:12:35.648866Z
268,1,Down,2026-04-08T17:12:37.135543Z,783,/data/upload/6/59e5993a-Photo_Mar_25_2026_1_01_36_PM_3.jpg,0.849,2026-04-08T17:12:37.136547Z
269,1,Down,2026-04-08T17:12:38.717215Z,784,/data/upload/6/5c398fcd-Photo_Mar_25_2026_1_01_36_PM_4.jpg,1.052,2026-04-08T17:12:38.717215Z
270,1,Down,2026-04-08T17:12:40.026806Z,785,/data/upload/6/236e8000-Photo_Mar_25_2026_1_01_36_PM_5_1.jpg,0.798,2026-04-08T17:12:40.026806Z
271,1,Down,2026-04-08T17:12:41.309263Z,786,/data/upload/6/b32bea15-Photo_Mar_25_2026_1_01_36_PM_5.jpg,0.671,2026-04-08T17:12:41.309263Z
272,1,Down,2026-04-08T17:12:42.522561Z,787,/data/upload/6/13a25718-Photo_Mar_25_2026_1_01_36_PM_6.jpg,0.648,2026-04-08T17:12:42.522561Z
273,1,Down,2026-04-08T17:12:44.216929Z,788,/data/upload/6/c6705104-Photo_Mar_25_2026_1_01_36_PM_7.jpg,0.74,2026-04-08T17:12:44.216929Z
274,1,Down,2026-04-08T17:12:45.813633Z,789,/data/upload/6/68e41b3a-Photo_Mar_25_2026_1_01_36_PM_8.jpg,1.02,2026-04-08T17:12:45.813633Z
275,1,Down,2026-04-08T17:12:47.069442Z,790,/data/upload/6/cc13ad11-Photo_Mar_25_2026_1_01_36_PM.jpg,0.815,2026-04-08T17:12:47.069442Z
276,1,Down,2026-04-08T17:13:10.777069Z,791,/data/upload/6/1fd8491e-Photo_Mar_25_2026_1_01_37_PM_1.jpg,22.974,2026-04-08T17:13:10.777069Z
277,1,Down,2026-04-08T17:13:12.316536Z,792,/data/upload/6/e61e7fe8-Photo_Mar_25_2026_1_01_37_PM_2.jpg,0.95,2026-04-08T17:13:12.316536Z
278,1,Down,2026-04-08T17:13:15.227034Z,793,/data/upload/6/62c416e3-Photo_Mar_25_2026_1_01_37_PM_3.jpg,2.231,2026-04-08T17:13:15.227034Z
279,1,Down,2026-04-08T17:13:17.531046Z,794,/data/upload/6/41168359-Photo_Mar_25_2026_1_01_37_PM_4.jpg,1.874,2026-04-08T17:13:17.531046Z
280,1,Down,2026-04-08T17:13:19.176912Z,795,/data/upload/6/fe7932c1-Photo_Mar_25_2026_1_01_37_PM_5.jpg,0.958,2026-04-08T17:13:19.176912Z
281,1,Down,2026-04-08T17:13:20.701052Z,796,/data/upload/6/6a6275b9-Photo_Mar_25_2026_1_01_37_PM_6.jpg,1.116,2026-04-08T17:13:20.701052Z
282,1,Down,2026-04-08T17:13:22.076694Z,797,/data/upload/6/b42e1398-Photo_Mar_25_2026_1_01_37_PM_7.jpg,0.993,2026-04-08T17:13:22.076694Z
283,1,Down,2026-04-08T17:13:23.558618Z,798,/data/upload/6/a7ee08e7-Photo_Mar_25_2026_1_01_37_PM_8.jpg,0.982,2026-04-08T17:13:23.558618Z
284,1,Down,2026-04-08T17:13:25.267154Z,799,/data/upload/6/aaba0785-Photo_Mar_25_2026_1_01_37_PM_9.jpg,0.995,2026-04-08T17:13:25.267154Z
285,1,Down,2026-04-08T17:13:26.900493Z,800,/data/upload/6/65a1c9e5-Photo_Mar_25_2026_1_01_37_PM.jpg,1.202,2026-04-08T17:13:26.900493Z
286,1,Down,2026-04-08T17:13:38.222562Z,801,/data/upload/6/ff87894a-Photo_Mar_25_2026_1_01_38_PM_1_1.jpg,10.574,2026-04-08T17:13:38.222562Z
287,1,Down,2026-04-08T17:13:43.178850Z,802,/data/upload/6/c2f09794-Photo_Mar_25_2026_1_01_38_PM_1.jpg,4.538,2026-04-08T17:13:43.178850Z
288,1,Down,2026-04-08T17:13:45.345642Z,803,/data/upload/6/059f9241-Photo_Mar_25_2026_1_01_38_PM_2.jpg,1.731,2026-04-08T17:13:45.345642Z
289,1,Down,2026-04-08T17:13:47.375143Z,804,/data/upload/6/5756d99a-Photo_Mar_25_2026_1_01_38_PM_3.jpg,1.707,2026-04-08T17:13:47.375143Z
290,1,Down,2026-04-08T17:13:49.191512Z,805,/data/upload/6/1d6a3b0c-Photo_Mar_25_2026_1_01_38_PM_4.jpg,1.264,2026-04-08T17:13:49.191512Z
291,1,Down,2026-04-08T17:13:51.808882Z,806,/data/upload/6/9335714c-Photo_Mar_25_2026_1_01_38_PM_5.jpg,1.932,2026-04-08T17:13:51.808882Z
292,1,Down,2026-04-08T17:13:54.878537Z,807,/data/upload/6/c59803ac-Photo_Mar_25_2026_1_01_38_PM_6.jpg,2.657,2026-04-08T17:13:54.878537Z
293,1,Down,2026-04-08T17:13:57.176911Z,808,/data/upload/6/c92ac663-Photo_Mar_25_2026_1_01_38_PM_7.jpg,1.878,2026-04-08T17:13:57.176911Z
294,1,Down,2026-04-08T17:13:59.958274Z,809,/data/upload/6/34df2b98-Photo_Mar_25_2026_1_01_38_PM_8.jpg,2.471,2026-04-08T17:13:59.958274Z
295,1,Down,2026-04-08T17:14:02.046571Z,810,/data/upload/6/2fcd56ca-Photo_Mar_25_2026_1_01_38_PM.jpg,1.695,2026-04-08T17:14:02.046571Z
296,1,Down,2026-04-08T17:14:03.876532Z,811,/data/upload/6/e32833f7-Photo_Mar_25_2026_1_01_39_PM_1.jpg,1.353,2026-04-08T17:14:03.876532Z
297,1,Down,2026-04-08T17:14:05.536595Z,812,/data/upload/6/8845401c-Photo_Mar_25_2026_1_01_39_PM_2.jpg,1.271,2026-04-08T17:14:05.536595Z
298,1,Down,2026-04-08T17:14:07.086840Z,813,/data/upload/6/35f8cdd3-Photo_Mar_25_2026_1_01_39_PM_3.jpg,1.137,2026-04-08T17:14:07.086840Z
299,1,Down,2026-04-08T17:14:08.776846Z,814,/data/upload/6/02ee3a57-Photo_Mar_25_2026_1_01_39_PM_4.jpg,0.934,2026-04-08T17:14:08.776846Z
300,1,Down,2026-04-08T17:14:10.158822Z,815,/data/upload/6/0d1c44b0-Photo_Mar_25_2026_1_01_39_PM_5.jpg,0.916,2026-04-08T17:14:10.158822Z
301,1,Down,2026-04-08T17:14:12.192826Z,816,/data/upload/6/53c5e8c8-Photo_Mar_25_2026_1_01_39_PM_6.jpg,1.471,2026-04-08T17:14:12.192826Z
302,1,Down,2026-04-08T17:14:14.875242Z,817,/data/upload/6/4407947a-Photo_Mar_25_2026_1_01_39_PM_7.jpg,1.999,2026-04-08T17:14:14.875242Z
303,1,Down,2026-04-08T17:14:17.786750Z,818,/data/upload/6/a0c143a8-Photo_Mar_25_2026_1_01_44_PM_1_1.jpg,2.451,2026-04-08T17:14:17.786750Z
304,1,Down,2026-04-08T17:14:26.717809Z,819,/data/upload/6/186b9b52-Photo_Mar_25_2026_1_01_44_PM_1.jpg,8.513,2026-04-08T17:14:26.717809Z
305,1,Down,2026-04-08T17:14:29.877243Z,820,/data/upload/6/09447cbd-Photo_Mar_25_2026_1_01_44_PM_2.jpg,2.623,2026-04-08T17:14:29.877243Z
306,1,Down,2026-04-08T17:14:31.682516Z,821,/data/upload/6/c9b72f44-Photo_Mar_25_2026_1_01_44_PM_3.jpg,1.369,2026-04-08T17:14:31.682516Z
307,1,Down,2026-04-08T17:14:33.491554Z,822,/data/upload/6/5c0aac17-Photo_Mar_25_2026_1_01_44_PM_4.jpg,1.117,2026-04-08T17:14:33.492030Z
308,1,Down,2026-04-08T17:14:35.183235Z,823,/data/upload/6/f66c4cef-Photo_Mar_25_2026_1_01_44_PM_5.jpg,1.173,2026-04-08T17:14:35.183235Z
309,1,Down,2026-04-08T17:14:36.776709Z,824,/data/upload/6/8db6f8de-Photo_Mar_25_2026_1_01_44_PM_6.jpg,0.869,2026-04-08T17:14:36.776709Z
310,1,Down,2026-04-08T17:14:38.118250Z,825,/data/upload/6/2edaf0df-Photo_Mar_25_2026_1_01_44_PM_7.jpg,0.758,2026-04-08T17:14:38.118250Z
311,1,Down,2026-04-08T17:14:39.667071Z,826,/data/upload/6/ff3df3ef-Photo_Mar_25_2026_1_01_44_PM_8.jpg,1.061,2026-04-08T17:14:39.667071Z
312,1,Down,2026-04-08T17:14:41.226920Z,827,/data/upload/6/1de2e5b3-Photo_Mar_25_2026_1_01_39_PM.jpg,1.252,2026-04-08T17:14:41.226920Z
313,1,Down,2026-04-08T17:14:42.536702Z,828,/data/upload/6/38dc74ef-Photo_Mar_25_2026_1_01_40_PM_1_1.jpg,0.803,2026-04-08T17:14:42.536702Z
314,1,Down,2026-04-08T17:14:43.858904Z,829,/data/upload/6/76f6ae58-Photo_Mar_25_2026_1_01_40_PM_1.jpg,0.769,2026-04-08T17:14:43.858904Z
315,1,Down,2026-04-08T17:14:45.333797Z,830,/data/upload/6/ddec7d82-Photo_Mar_25_2026_1_01_40_PM_2.jpg,0.886,2026-04-08T17:14:45.333797Z
316,1,Down,2026-04-08T17:14:46.633772Z,831,/data/upload/6/ab95cef6-Photo_Mar_25_2026_1_01_40_PM_3.jpg,0.789,2026-04-08T17:14:46.633772Z
317,1,Down,2026-04-08T17:14:48.346839Z,832,/data/upload/6/57472190-Photo_Mar_25_2026_1_01_40_PM_4.jpg,0.758,2026-04-08T17:14:48.346839Z
318,1,Down,2026-04-08T17:14:49.528536Z,833,/data/upload/6/22b9c273-Photo_Mar_25_2026_1_01_40_PM_5.jpg,0.739,2026-04-08T17:14:49.528536Z
319,1,Down,2026-04-08T17:14:50.872610Z,834,/data/upload/6/80cdc755-Photo_Mar_25_2026_1_01_40_PM_6.jpg,0.758,2026-04-08T17:14:50.872610Z
